ADDRESS,LATITUDE,LONGITUDE,POSTAL_CODE
636A punggol drive,1.40025421293811,103.91395378831,821636
409 pasir ris drive 6,1.37291719840656,103.954225824192,510409
23 teban gardens road,1.32285773181424,103.73923873397,600023
100 bedok north avenue 4,1.33413899974038,103.938389713003,460100
747B bedok reservoir crescent,1.33666009454076,103.921624733709,472747
365C sembawang crescent,1.44339578695379,103.816986885504,753365
535 jurong west street 52,1.34942131073209,103.71701184524,640535
303B anchorvale link,1.38742376759553,103.889848758135,542303
111 serangoon north avenue 1,1.36904731272801,103.870584006425,550111
356A anchorvale lane,1.39343577522561,103.884811967949,541356
264 jurong east street 24,1.34382869717494,103.741654163177,600264
121 ang mo kio avenue 3,1.36970563478325,103.843515981311,560121
203A compassvale road,1.3864692312008,103.895407767764,541203
504 bedok north street 3,1.33188000305479,103.932389359044,460504
258 jurong east street 24,1.34378634902456,103.738635757888,600258
434A fernvale road,1.39437366578651,103.876322418463,791434
445 yishun avenue 11,1.42319178686724,103.844627724673,760445
871 tampines street 84,1.35440347555796,103.932702293995,520871
475 ang mo kio avenue 10,1.36266297827625,103.85651592319,560475
740 pasir ris street 71,1.37790740617351,103.935984430467,510740
464 pasir ris street 41,1.37267707714054,103.958359235852,510464
107C canberra street,1.44855782306648,103.8338648,753107
28C dover crescent,1.30568925796414,103.782345952713,133028
147 rivervale crescent,1.39052899073612,103.905609227011,540147
55 strathmore avenue,1.29338294925716,103.809330719416,140055
806 tampines avenue 4,1.34554033527408,103.936875522387,520806
612D punggol drive,1.40472652611435,103.907623552659,824612
710 pasir ris street 72,1.3819775730856,103.937637737839,510710
631 woodlands ring road,1.4353213863108,103.80139895983,730631
229 simei street 4,1.34315531075237,103.956105132704,520229
131 simei street 1,1.34549483450733,103.953960305385,520131
109 aljunied crescent,1.31939291785822,103.884439876207,380109
391 bukit batok west avenue 5,1.36585374932576,103.752728543207,650391
231 hougang street 21,1.35813059742215,103.887899973852,530231
247 jurong east street 24,1.34202424550408,103.739009746539,600247
292B compassvale street,1.39539858831188,103.898745037243,542292
151 rivervale crescent,1.39202334402453,103.905897483327,540151
738 pasir ris drive 10,1.37918074333783,103.936553749218,510738
224 pasir ris street 21,1.37062192913962,103.961110522182,510224
244 bukit batok east avenue 5,1.34918269764742,103.757239164878,650244
38 beo crescent,1.28855393184563,103.827290023383,160038
137 rivervale street,1.3891027253423,103.904819113359,540137
412B fernvale link,1.38972509794045,103.877958882809,792412
686D choa chu kang crescent,1.40411744569373,103.748355036188,684686
237 lorong 1 toa payoh,1.33977315087539,103.852242265569,310237
525 bedok north street 3,1.33460113941761,103.929445271638,460525
638 woodlands ring road,1.43671737829561,103.803192512642,730638
270 bishan street 24,1.35696105024892,103.842165426934,570270
267A punggol field,1.4045590871809,103.897504894239,821267
631 jurong west street 65,1.34329710152481,103.700240981582,640631
912 hougang street 91,1.37849281015329,103.884016382567,530912
732 woodlands circle,1.44334742731535,103.798291752455,730732
116 pasir ris street 11,1.36840453035745,103.954483834817,510116
627 yishun street 61,1.41770409927839,103.837005089412,760627
716 clementi west street 2,1.30240953060904,103.762804760851,120716
501B yishun street 51,1.41704065966643,103.840552464198,762501
668C jurong west street 64,1.34133284361425,103.703403993812,643668
264A compassvale bow,1.38113503189067,103.896831355117,541264
987C jurong west street 93,1.33661986539386,103.695091222904,643987
536 jurong west street 52,1.34992094562962,103.716717859141,640536
8 tanjong pagar plaza,1.27727257328258,103.842917174799,080008
203 marsiling drive,1.44378245782924,103.774416596146,730203
603 jurong west street 62,1.33885099563978,103.700454992416,640603
175 boon lay drive,1.34668916681369,103.709485323529,640175
769 bedok reservoir view,1.33577919034865,103.937911555857,470769
503 ang mo kio avenue 5,1.37546163119278,103.848942047568,560503
710 yishun avenue 5,1.42821779793313,103.827761264778,760710
676B jurong west street 64,1.34600218842428,103.70418922292,642676
684B jurong west street 64,1.34383999434612,103.704216582811,642684
491 admiralty link,1.45611278902566,103.817716592062,750491
311C anchorvale lane,1.39157127388497,103.884436159774,543311
987B jurong west street 93,1.33659334547656,103.694773888467,642987
670C edgefield plains,1.40534285786675,103.913933278721,823670
406B fernvale road,1.38842869026139,103.87432292478,792406
892 tampines avenue 8,1.34901282859006,103.929242816227,520892
116 bedok north road,1.33100823526591,103.938066838998,460116
315C anchorvale road,1.39234414519167,103.888049808731,543315
608A tampines north drive 1,1.36314791550448,103.93511840985,521608
420 bedok north street 1,1.32774467875638,103.928874390405,460420
305 clementi avenue 4,1.32206108860648,103.76601401343,120305
637B punggol drive,1.3994959700372,103.914954508817,822637
465 choa chu kang avenue 4,1.37729601829662,103.736538815878,680465
780B woodlands crescent,1.44894246,103.801016266355,732780
216 ang mo kio avenue 1,1.36619678831054,103.841505011903,560216
156 lorong 1 toa payoh,1.33256473217629,103.845206893398,310156
141 bedok reservoir road,1.33530647237824,103.913462151262,470141
658 hougang avenue 8,1.3733793738112,103.882388337974,530658
326 serangoon avenue 3,1.35035198508251,103.868996990604,550326
115 bukit purmei road,1.27535201369639,103.826950180582,090115
670A jurong west street 65,1.34409724788485,103.702860640067,641670
490A tampines street 45,1.36202172926791,103.956772635992,520490
419 ang mo kio avenue 10,1.36534669720177,103.85415182597,560419
698A hougang street 61,1.37501378353128,103.887337730531,531698
1G cantonment road,1.27553229128302,103.841274606704,085701
618B punggol drive,1.40146581977448,103.912122,822618
296C choa chu kang avenue 2,1.37658460954055,103.742297171999,683296
146 pasir ris street 11,1.36303591789608,103.960157915898,510146
121 lorong 2 toa payoh,1.3391626233715,103.846243540344,310121
480 segar road,1.38969248582467,103.772378752183,670480
476 ang mo kio avenue 10,1.36238829184688,103.857880564737,560476
261A sengkang east way,1.3940974696348,103.894421846636,541261
171 hougang avenue 1,1.35113637322024,103.889168968814,530171
436 tampines street 43,1.3595896657359,103.95159077743,520436
432 jurong west street 42,1.35256372860883,103.723569457588,640432
510 jelapang road,1.38758897243469,103.768982944262,670510
624 hougang avenue 8,1.37017547068583,103.882230180268,530624
507B wellington circle,1.45288094461879,103.823411094973,752507
288F bukit batok street 25,1.34525092996959,103.758361154197,655288
544 jelapang road,1.38205844946254,103.764015424369,670544
315C yishun avenue 9,1.43236735703997,103.843300870773,763315
336 sembawang crescent,1.44695013719977,103.815574238972,750336
526D pasir ris street 51,1.36866830502329,103.947274003279,514526
276 bangkit road,1.37622287943252,103.775700265583,670276
987D jurong west street 93,1.33659660947488,103.69537817893,644987
662B edgedale plains,1.40172153675655,103.918690999509,822662
676A jurong west street 64,1.3459571863087,103.704539086759,641676
283 bukit batok east avenue 3,1.34694365753899,103.757539380939,650283
122D rivervale drive,1.38709611224694,103.905723021788,544122
525 woodlands drive 14,1.43232278107759,103.793250049436,730525
807 king george's avenue,1.30928836905115,103.861442474883,200807
16 teck whye lane,1.37837787722959,103.754764782165,680016
307 serangoon avenue 2,1.35462817749301,103.867068733428,550307
21 queen's close,1.2932777500051,103.799918049241,140021
338D anchorvale crescent,1.39970005035247,103.888714059734,544338
220B bedok central,1.32547710525716,103.934348226987,462220
163 lorong 1 toa payoh,1.33206060664774,103.84410502428,310163
420 jurong west street 42,1.35057175087713,103.72717276553,640420
721 woodlands circle,1.44409699510211,103.80040459108,730721
157B rivervale crescent,1.38763106364664,103.908232918823,542157
351 tampines street 33,1.35281545076783,103.96291319475,520351
153 yishun street 11,1.43116848559462,103.834264424083,760153
57 havelock road,1.29013858517146,103.828453293371,161057
105 teck whye lane,1.37765001961331,103.7529943,680105
222 serangoon avenue 4,1.35842952473611,103.871224,550222
91 lorong 3 toa payoh,1.33822603074183,103.848596916655,310091
34 jalan bahagia,1.32698180867095,103.857761761594,320034
19 teck whye lane,1.37939429441995,103.752949446949,680019
709 yishun avenue 5,1.4285690021208,103.827735428264,760709
102 tampines street 11,1.34671616267656,103.945521388285,521102
188A rivervale drive,1.39428260901923,103.905324978488,541188
780C woodlands crescent,1.44911111477951,103.801346682135,733780
197 pasir ris street 12,1.36640299690077,103.960738659652,510197
425 choa chu kang avenue 4,1.38121893045435,103.739482403988,680425
159 hougang street 11,1.35144832512017,103.879517231789,530159
168A simei lane,1.34273869646672,103.958976326972,521168
529 jurong west street 52,1.34841672939573,103.716191585352,640529
588A ang mo kio street 52,1.37207688864036,103.852786139342,561588
17A circuit road,1.32989202076676,103.888112904804,371017
182B woodlands street 13,1.43540518046772,103.776360045557,732182
143 petir road,1.37637448213033,103.76732428038,670143
334D yishun street 31,1.43243953154701,103.84649027056,764334
476C upper serangoon view,1.37794957092138,103.904346035596,533476
496B tampines street 43,1.36123685622591,103.950996094324,525496
611 bukit panjang ring road,1.38387209680691,103.761859831513,670611
279 toh guan road,1.34072885868923,103.746781223695,600279
612 ang mo kio avenue 4,1.37890791374409,103.838602654716,560612
624 senja road,1.38624340292657,103.76183758098,670624
609 jurong west street 65,1.33793586799435,103.700586485479,640609
507 bukit batok street 52,1.3522210432368,103.753979892768,650507
299A compassvale street,1.39624131422154,103.902632812388,541299
611 ang mo kio avenue 5,1.37829205175133,103.83725190016,560611
105 henderson crescent,1.29021420176947,103.822356844711,150105
134 yishun street 11,1.43237650538302,103.831410877391,760134
418 canberra road,1.45235459621765,103.819266367388,750418
127C kim tian road,1.28152280420004,103.830035757166,163127
691A woodlands drive 73,1.44030360618925,103.806660428381,731691
468C admiralty drive,1.45030915760096,103.814877754821,753468
372 clementi avenue 4,1.31978885138438,103.767787535116,120372
307C ang mo kio avenue 1,1.36556100435161,103.845169497182,563307
719 pasir ris street 72,1.38224267910055,103.936646781251,510719
455A sengkang west avenue,1.39157665293201,103.870444622949,791455
672D edgefield plains,1.40759031189113,103.910923572748,824672
266D punggol way,1.40493960067331,103.89803677792,824266
7 boon keng road,1.31678922529744,103.861781918434,330007
612B punggol drive,1.40493858379942,103.908157161266,822612
530 choa chu kang street 51,1.39268007502711,103.741839276777,680530
603 woodlands drive 42,1.43757277585058,103.796414103464,730603
662 hougang avenue 4,1.37437689393173,103.882874917484,530662
267 boon lay drive,1.34644748042226,103.706946815266,640267
199C punggol field,1.40064708187083,103.906006617712,823199
23 jalan membina,1.28474832742359,103.82687567732,163023
491G tampines street 45,1.3636112252445,103.954333196181,526491
628 bukit batok central,1.35146739480931,103.749837547956,650628
854 woodlands street 83,1.43979292303567,103.793067357987,730854
421 tampines street 41,1.35751860691899,103.947536321519,520421
816 tampines avenue 4,1.3477050498226,103.937555571928,520816
723 jurong west avenue 5,1.34442696756266,103.698193963126,640723
158C rivervale crescent,1.38818825958938,103.907145829717,543158
130 bukit batok west avenue 6,1.35106126001126,103.745857351625,650130
329A anchorvale street,1.39619302195076,103.88972181068,541329
125 pending road,1.37720623303834,103.770506986516,670125
587 woodlands drive 16,1.42844657911529,103.795288852487,730587
22 marsiling drive,1.44189730082889,103.774373791954,730022
624A punggol central,1.40086241223827,103.911368717759,821624
878A tampines avenue 8,1.35166373353574,103.929646035306,521878
113A mcnair road,1.32142575611025,103.860194689384,322113
748B bedok reservoir crescent,1.33629391354583,103.921242294579,472748
288 tampines street 22,1.34885277403052,103.954704571774,520288
13 marsiling lane,1.44109627463339,103.779276133737,730013
132A canberra crescent,1.44345437411826,103.831294578169,751132
411 choa chu kang avenue 3,1.38105980228791,103.741260166437,680411
636 jurong west street 65,1.34225166848347,103.69787057646,640636
122 bedok north street 2,1.32861719819893,103.937787149387,460122
296B compassvale crescent,1.3976389016057,103.899287408404,542296
54 havelock road,1.28930893190551,103.829233342268,161054
588B ang mo kio street 52,1.37197571261128,103.853150894936,562588
678C jurong west street 64,1.34480618588213,103.703838568056,643678
627 bukit batok central,1.35184612661323,103.749350048656,650627
588 woodlands drive 16,1.42766679871283,103.794643990954,730588
305 tampines street 32,1.35241346727103,103.955871285534,520305
812B choa chu kang avenue 7,1.37298072773967,103.746249268178,682812
981B buangkok crescent,1.3804698748621,103.880038005477,532981
409 sembawang drive,1.45303321140803,103.817650679888,750409
